ID,Name,Year Published,Min Players,Max Players,Play Time,Min Age,Users Rated,Rating Average,BGG Rank,Complexity Average,Owned Users,Mechanics,Domains,id,bayesaverage,yearpublished
99132,2019: The ARCTIC,2011.0,2,4,120,12,144,6.78,6840,3.53,195.0,"Area Majority / Influence, Enclosure, Set Collection, Simulation, Variable Phase Order, Worker Placement",,99132,5.57386,2011
148443,Talo,2014.0,2,4,20,6,166,6.66,6841,1.57,296.0,"Dice Rolling, Grid Movement, Pattern Building, Take That",,148443,5.60331,2014
244241,Runika and the Six-sided Spellbooks,2020.0,1,4,90,14,112,7.21,6842,2.0,341.0,"Dice Rolling, Pattern Building, Pattern Recognition, Tile Placement, Worker Placement",,244241,5.61638,2020
295785,Euthia: Torment of Resurrection,2020.0,1,4,480,14,93,8.63,6843,3.25,69.0,"Cooperative Game, Dice Rolling, Grid Movement, Hand Management, Hexagon Grid, Map Addition, Modular Board, Movement Points, Role Playing, Solo / Solitaire Game, Variable Player Powers, Variable Set-up",,295785,6.431,2021
35179,Globalissimo,2008.0,2,6,50,12,164,6.62,6844,1.44,216.0,Betting and Bluffing,,35179,5.58328,2008
98122,Monster Trap,2011.0,2,4,20,6,296,6.17,6845,1.16,603.0,Team-Based Game,Children's Games,98122,5.58591,2011
40213,Nile,2009.0,2,5,30,8,334,6.17,6846,1.54,384.0,"Card Drafting, Commodity Speculation, Hand Management",Family Games,40213,5.57479,2009
938,Enchanted Forest,1981.0,2,6,60,6,2492,5.72,6847,1.26,5411.0,"Memory, Roll / Spin and Move",Children's Games,938,5.61404,1981
42713,Arcane Legions,2009.0,2,6,120,10,283,6.37,6848,2.38,830.0,"Action Points, Dice Rolling, Variable Player Powers","Customizable Games, Wargames",42713,5.57792,2009
203800,Dust 1947,2016.0,2,8,120,10,120,7.47,6849,2.67,187.0,"Area Majority / Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling, Grid Movement, Line of Sight, Modular Board, Movement Points, Point to Point Movement, Scenario / Mission / Campaign Game, Simulation, Variable Player Powers",Wargames,203800,5.59232,2016
48863,The BattleTech Compendium,1990.0,2,6,120,8,84,7.6,6850,3.75,309.0,"Dice Rolling, Grid Movement, Hexagon Grid, Simulation, Variable Player Powers",Wargames,48863,5.58181,1990
5041,IDF (Israeli Defense Force),1993.0,2,4,90,12,142,6.97,6851,3.71,517.0,"Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Modular Board, Paper-and-Pencil, Scenario / Mission / Campaign Game, Simulation, Simultaneous Action Selection, Team-Based Game",Wargames,5041,5.57886,1993
246746,Samsara,2018.0,1,5,60,12,123,7.26,6852,2.5,243.0,"Deck Bag and Pool Building, Variable Player Powers",,246746,5.59823,2018
190017,100 Swords: The Blue Mammoth's Dungeon,2016.0,1,2,25,13,171,6.68,6853,1.43,571.0,"Deck Bag and Pool Building, Hand Management",,190017,5.58656,2016
35801,Lungarno,2008.0,2,5,45,8,395,6.13,6854,2.18,694.0,Tile Placement,,35801,5.58394,2008
142265,Prospectus,2016.0,3,4,180,8,135,6.98,6855,2.5,299.0,"Commodity Speculation, Cube Tower, Stock Holding",,142265,5.58721,2016
201046,Dice of Crowns,2016.0,2,6,20,8,280,6.44,6856,1.11,814.0,"Dice Rolling, Push Your Luck, Take That",,201046,5.57567,2016
22378,Red Storm over the Reich,2007.0,2,2,480,12,107,7.21,6857,3.54,445.0,"Action Points, Dice Rolling, Hexagon Grid, Moving Multiple Units, Ratio / Combat Results Table, Scenario / Mission / Campaign Game, Simulation, Variable Player Powers, Zone of Control",Wargames,22378,5.56885,2007
161995,Hexemonia,2014.0,2,4,45,13,215,6.41,6858,2.64,455.0,"Hand Management, Modular Board, Set Collection",Strategy Games,161995,5.58455,2014
3050,"Napoleon at Bay: Defend the Gates of Paris, 1814",1997.0,2,2,180,0,96,7.66,6859,3.58,364.0,"Action Points, Dice Rolling, Hexagon Grid, Simulation",Wargames,3050,5.58493,1997
137626,The Road to Cheren,2013.0,2,2,240,0,86,7.64,6860,2.47,323.0,"Chit-Pull System, Dice Rolling, Hexagon Grid",Wargames,137626,5.57705,2013
105199,Space Mission,2011.0,2,5,45,10,447,5.99,6861,1.83,515.0,"Hand Management, Modular Board, Set Collection",Family Games,105199,5.57844,2011
13924,1829 Mainline,2005.0,1,7,240,0,141,6.79,6863,4.0,227.0,"Network and Route Building, Stock Holding, Tile Placement",Strategy Games,13924,5.57796,2005
159470,Jungle Rumble,2013.0,2,4,30,12,190,6.5,6864,2.44,291.0,Variable Phase Order,Strategy Games,159470,5.57456,2013
26054,Black Stories 3,2006.0,2,15,45,14,441,6.04,6865,1.28,1112.0,Unknown,,26054,5.59465,2006
314503,CODEX Naturalis,2020.0,2,4,30,7,95,7.69,6866,2.0,271.0,Hand Management,,314503,6.69325,2021
197705,Defense Grid: The Board Game,2017.0,1,4,120,13,106,7.59,6867,2.8,316.0,"Cooperative Game, Deck Bag and Pool Building, Variable Player Powers",,197705,5.59876,2017
9288,Who? What? Where?,2003.0,3,10,30,12,132,6.93,6868,1.45,236.0,"Line Drawing, Paper-and-Pencil",,9288,5.57443,2003
2997,Soldier Kings: The Seven Years War Worldwide,2002.0,2,8,240,14,271,6.38,6869,2.45,716.0,"Dice Rolling, Point to Point Movement, Variable Player Powers",Wargames,2997,5.57881,2002
284665,Board Royale: The Island,2020.0,2,6,60,13,190,7.71,6870,1.4,495.0,"Card Drafting, Cooperative Game, Deck Bag and Pool Building, Hand Management, Player Elimination, Trading, Voting",,284665,5.62049,2020
203624,Mea Culpa,2016.0,2,4,90,14,290,6.21,6871,3.09,420.0,"Action Points, Area Majority / Influence, Auction/Bidding, Secret Unit Deployment, Set Collection, Variable Player Powers, Voting",Strategy Games,203624,5.58527,2016
151310,The Hobbit: The Desolation of Smaug,2013.0,1,4,60,15,174,6.57,6872,1.8,555.0,"Cooperative Game, Dice Rolling, Hand Management, Solo / Solitaire Game",,151310,5.57831,2013
256568,Adventure Island,2018.0,2,5,90,10,360,6.13,6873,2.17,693.0,"Cooperative Game, Storytelling",,256568,5.56889,2018
251350,Gem Rush (Second Edition),2018.0,1,7,60,14,124,7.05,6874,2.0,364.0,"Cooperative Game, Hand Management, Modular Board, Set Collection, Tile Placement, Variable Player Powers",,251350,5.61318,2018
208754,Wings of Glory: Tripods & Triplanes,2018.0,2,99,45,10,76,8.36,6875,3.0,296.0,"Action Queue, Player Elimination, Simulation, Simultaneous Action Selection",,208754,5.59574,2018
3712,Tac Air,1987.0,2,4,120,12,322,6.25,6876,3.24,1060.0,Hexagon Grid,Wargames,3712,5.59252,1987
17397,Savannah,2005.0,2,3,240,12,135,6.86,6877,2.85,661.0,"Campaign / Battle Card Driven, Dice Rolling, Hexagon Grid",Wargames,17397,5.59047,2005
216985,Nomads,2017.0,2,5,45,8,244,6.34,6878,1.88,746.0,Set Collection,,216985,5.59606,2017
246700,Hard City,2020.0,1,5,60,12,108,8.09,6879,2.5,183.0,"Action Points, Dice Rolling, Variable Player Powers",,246700,5.63628,2020
158548,Isaribi,2014.0,3,5,45,10,240,6.31,6880,2.38,605.0,"Action Points, Pick-up and Deliver",,158548,5.58014,2014
86128,Barons,2011.0,2,6,60,12,471,5.96,6881,2.33,754.0,"Hand Management, Tile Placement",Strategy Games,86128,5.566,2011
3851,Dune CCG,1997.0,2,8,60,0,242,6.38,6882,3.48,443.0,Unknown,Customizable Games,3851,5.58825,1997
5351,"Lost Victory: Manstein At Kharkov, Winter 1943",1994.0,1,4,720,12,136,7.02,6883,3.48,558.0,"Dice Rolling, Hexagon Grid, Simulation",Wargames,5351,5.58842,1994
129492,Bee Alert,2012.0,2,5,15,4,175,6.57,6884,1.13,261.0,Memory,Children's Games,129492,5.61641,2012
248375,SAGA Rulebook (2nd Edition),2018.0,2,6,320,12,69,8.25,6885,2.83,154.0,"Action Queue, Deck Bag and Pool Building, Dice Rolling, Movement Template, Player Elimination, Simulation, Variable Player Powers",,248375,5.6667,2018
138317,Trains and Stations,2013.0,3,5,45,14,856,5.8,6886,1.82,1786.0,"Dice Rolling, Network and Route Building",Family Games,138317,5.57822,2013
32146,Trailer Park Wars,2007.0,2,6,60,13,507,6.07,6887,1.62,980.0,"Modular Board, Take That",Party Games,32146,5.58021,2007
228452,Adamastor,2017.0,1,2,15,12,96,7.56,6888,2.0,182.0,"Card Drafting, Cooperative Game, Hand Management, Point to Point Movement",,228452,5.62366,2017
5826,"Victory in the West: Plan Yellow, The French Campaign 1940",1993.0,2,2,360,14,123,7.06,6889,3.62,553.0,Hexagon Grid,Wargames,5826,5.58985,1993
4362,Champion Hill,1996.0,1,2,240,12,116,7.17,6890,3.37,579.0,Hexagon Grid,Wargames,4362,5.5811,1996
158971,Lighthouse Run,2018.0,2,4,25,8,177,6.52,6891,1.33,277.0,Hand Management,,158971,5.61427,2018
251660,Plunderbund,2019.0,2,5,150,12,153,7.1,6892,3.0,259.0,"Area Majority / Influence, Card Drafting, Deck Bag and Pool Building, Simulation, Worker Placement",,251660,5.58069,2019
24935,Anima: Shadow of Omega,2006.0,2,5,60,10,1213,5.84,6893,2.2,2355.0,"Card Drafting, Dice Rolling, Hand Management",Thematic Games,24935,5.57775,2006
282246,Camp Pinetop,2020.0,1,5,75,8,96,7.77,6894,2.0,311.0,"Area Majority / Influence, Area Movement, Card Drafting, Grid Movement, Hand Management",,282246,5.63568,2020
256801,Fast Forward: FORTUNE,2018.0,3,5,15,10,313,6.09,6895,1.25,638.0,"Hand Management, Set Collection",,256801,5.59562,2018
156853,Pirate Den,2015.0,3,5,30,14,226,6.46,6896,1.25,625.0,"Hand Management, Simultaneous Action Selection, Take That",,156853,5.58498,2015
11093,Zorndorf,1996.0,1,2,360,12,105,7.51,6897,4.08,443.0,"Dice Rolling, Hexagon Grid",Wargames,11093,5.58511,1996
205961,Travelin',2017.0,2,5,50,14,157,6.85,6898,1.56,260.0,"Hand Management, Point to Point Movement, Take That",,205961,5.63655,2017
230968,Panic Island!,2017.0,1,8,2,8,163,6.68,6899,1.0,329.0,"Cooperative Game, Memory",,230968,5.58341,2017
6926,Viking Raiders,1987.0,2,6,240,12,120,7.11,6900,2.5,372.0,"Dice Rolling, Grid Movement, Hexagon Grid, Line of Sight, Modular Board, Movement Points, Ratio / Combat Results Table, Scenario / Mission / Campaign Game, Simulation",Wargames,6926,5.58403,1987
309752,The Field of the Cloth of Gold,2020.0,2,2,20,0,87,7.47,6901,1.44,249.0,"Set Collection, Worker Placement",,309752,5.7853,2020
18085,Anno Domini: Kirche & Staat,1998.0,2,8,30,10,123,6.93,6902,1.69,306.0,Card Drafting,,18085,5.58375,1998
148764,Feuerdrachen,2013.0,2,4,20,5,226,6.33,6903,1.23,493.0,Roll / Spin and Move,Children's Games,148764,5.58087,2013
181319,Familiar's Trouble,2014.0,3,3,30,12,145,6.74,6904,1.67,297.0,"Card Drafting, Cooperative Game, Trick-taking",,181319,5.59356,2014
200359,Shadowscape,2017.0,1,4,60,13,284,6.29,6905,2.33,1024.0,"Cooperative Game, Hand Management, Modular Board, Variable Player Powers",,200359,5.57075,2017
67436,Harry Potter Hogwarts,2010.0,2,4,20,8,513,5.99,6906,1.49,1413.0,"Area Movement, Point to Point Movement, Roll / Spin and Move, Tile Placement",Children's Games,67436,5.58916,2010
173452,Art of War: The Card Game,2015.0,2,2,15,12,155,6.65,6907,2.18,401.0,"Area Majority / Influence, Deck Bag and Pool Building, Grid Movement, Hand Management",,173452,5.58331,2015
71676,Back to the Future: The Card Game,2010.0,2,6,20,11,1128,5.81,6908,1.75,2396.0,Modular Board,Thematic Games,71676,5.57257,2010
139032,Upon a Fable,2013.0,1,6,60,13,277,6.27,6909,2.43,534.0,"Card Drafting, Modular Board, Set Collection, Worker Placement",Strategy Games,139032,5.57289,2013
286109,Hierarchy,2019.0,2,2,20,8,119,6.99,6910,1.33,468.0,Area Majority / Influence,,286109,5.66007,2020
3600,Fifth Frontier War,1981.0,2,4,360,12,182,6.64,6911,3.09,475.0,"Action Queue, Dice Rolling, Grid Movement, Hexagon Grid, Ratio / Combat Results Table, Simulation",Wargames,3600,5.58818,1981
190462,Triumph of Chaos v.2 (Deluxe Edition),2019.0,2,2,600,16,74,8.32,6912,4.93,337.0,"Campaign / Battle Card Driven, Dice Rolling, Movement Points, Point to Point Movement, Simulation",Wargames,190462,5.6245,2019
265031,Ice Team,2019.0,2,2,20,8,149,6.87,6913,1.67,329.0,"Grid Movement, Modular Board",,265031,5.62375,2019
212382,Yangtze,2016.0,2,4,60,8,182,6.53,6915,2.0,355.0,"Auction/Bidding, Set Collection",Strategy Games,212382,5.59941,2016
289601,Combo Color,2019.0,2,4,20,8,201,6.49,6916,1.2,302.0,Network and Route Building,,289601,5.61942,2019
2884,Pathfinder,1974.0,2,2,20,8,270,6.22,6917,1.18,634.0,"Point to Point Movement, Secret Unit Deployment",Abstract Games,2884,5.57845,1974
305752,Gate,2020.0,1,1,30,12,103,7.82,6918,2.0,291.0,"Deck Bag and Pool Building, Hand Management, Market, Solo / Solitaire Game",,305752,5.93028,2020
127275,Fairy Land,2012.0,2,4,45,12,175,6.56,6919,2.06,322.0,"Auction/Bidding, Set Collection",,127275,5.57522,2012
215213,Cutthroat Kingdoms,2017.0,3,6,150,14,195,6.77,6920,2.57,434.0,"Area Majority / Influence, Hand Management, Modular Board, Team-Based Game, Variable Player Powers, Voting",,215213,5.57563,2017
223151,Entropy: Worlds Collide,2017.0,2,4,40,12,213,6.38,6921,2.33,776.0,"Hand Management, Simultaneous Action Selection, Variable Player Powers",,223151,5.57663,2017
258154,Fluttering Souls,2019.0,2,2,20,13,142,7.0,6922,1.33,338.0,"Hand Management, Set Collection",,258154,5.63256,2019
993,An den Ufern des Nils,1994.0,2,5,60,12,212,6.37,6923,2.32,355.0,"Action Points, Area Majority / Influence",Strategy Games,993,5.57829,1994
204734,Stick Stack,2016.0,2,99,30,8,165,6.75,6924,1.0,281.0,Pattern Building,,204734,5.61122,2016
183447,Dice Drivin',2016.0,2,5,30,6,309,6.37,6925,1.31,566.0,"Dice Rolling, Grid Movement, Variable Player Powers",Family Games,183447,5.57831,2016
63928,"Operation Jubilee: Dieppe, August 1942",2010.0,1,1,240,0,101,7.26,6926,2.92,497.0,Hexagon Grid,Wargames,63928,5.58196,2010
234093,Rob 'n Run,2017.0,2,5,60,10,162,6.82,6927,2.75,274.0,Cooperative Game,,234093,5.58065,2017
202582,Trellis,2018.0,2,4,30,8,356,6.16,6928,1.13,994.0,"Area Majority / Influence, Pattern Building, Tile Placement",,202582,5.57513,2018
25242,Relikt,2006.0,3,5,40,10,444,6.0,6929,1.43,738.0,Hand Management,,25242,5.581,2006
265226,Mint Tin Mini Skulduggery,2018.0,1,4,25,8,120,8.01,6930,1.0,262.0,"Dice Rolling, Push Your Luck, Take That",,265226,5.57543,2018
41291,Ubongo Extreme: Fun-Size Edition,2008.0,1,4,30,7,294,6.19,6931,1.6,699.0,Pattern Building,"Abstract Games, Family Games",41291,5.60473,2009
64675,Schweinebande,2010.0,2,5,30,8,412,5.99,6932,1.59,431.0,"Set Collection, Worker Placement",Family Games,64675,5.59808,2010
234673,1918: Brother Against Brother,2018.0,2,2,180,12,87,7.51,6933,2.22,186.0,"Campaign / Battle Card Driven, Dice Rolling, Movement Points, Point to Point Movement, Simulation",Wargames,234673,5.59941,2018
224134,Munchkin Rick and Morty,2017.0,3,6,120,17,306,6.47,6934,1.43,1276.0,"Take That, Variable Player Powers",,224134,5.60824,2017
6584,Grave Robbers II: Skippy's Revenge,2003.0,2,6,30,13,315,6.2,6935,1.32,802.0,Unknown,,6584,5.57586,2003
276161,MOON,2019.0,1,4,30,10,125,7.07,6936,2.5,356.0,"Pattern Building, Simulation",,276161,5.60386,2019
182385,Rome: Rise to Power,2015.0,2,4,60,13,208,6.38,6937,2.1,463.0,"Area Majority / Influence, Card Drafting, Dice Rolling, Set Collection",,182385,5.5763,2015
3149,Lost Valley of the Dinosaurs,1985.0,2,4,30,8,412,6.2,6938,1.23,678.0,"Modular Board, Pick-up and Deliver, Role Playing, Roll / Spin and Move, Simultaneous Action Selection",Family Games,3149,5.59263,1985
1518,Executive Decision,1971.0,2,6,90,12,409,6.02,6939,2.31,1406.0,"Auction/Bidding, Commodity Speculation, Simultaneous Action Selection, Trading",,1518,5.58704,1971
836,New England Railways,2000.0,2,6,120,13,152,6.68,6940,2.63,466.0,"Auction/Bidding, Pick-up and Deliver",Strategy Games,836,5.57157,2000
13995,La Bataille d'Espagnol: Talavera,1979.0,1,3,2400,12,123,7.13,6941,3.83,474.0,Hexagon Grid,Wargames,13995,5.58343,1979
223514,Coin & Crown,2018.0,1,4,60,12,158,6.67,6942,2.25,429.0,"Action Points, Card Drafting, Deck Bag and Pool Building, Set Collection",,223514,5.58514,2018
206943,Exit: The Game - The Secret of the Premiere,2016.0,1,6,45,12,168,6.68,6943,1.0,268.0,Cooperative Game,,206943,5.59015,2016
282227,One Small Step,2020.0,2,4,120,10,106,7.27,6944,3.2,434.0,"Modular Board, Set Collection, Team-Based Game, Worker Placement",Strategy Games,282227,5.64319,2020
5827,A Winter War,1992.0,2,2,360,12,117,7.23,6945,3.52,389.0,"Dice Rolling, Hexagon Grid",Wargames,5827,5.58521,1992
3706,Batik,1997.0,2,2,10,6,558,5.93,6946,1.12,829.0,Tile Placement,Family Games,3706,5.58535,1997
5242,The Game of Y,1953.0,2,2,20,10,108,7.09,6947,2.5,124.0,"Connections, Paper-and-Pencil",Abstract Games,5242,5.58524,1953
136416,Ab in die Tonne,2013.0,2,5,30,6,295,6.18,6948,1.13,362.0,Simultaneous Action Selection,Family Games,136416,5.59661,2013
184563,Lock 'n Load Tactical: Heroes of the Motherland,2015.0,2,2,240,12,60,8.66,6949,3.5,270.0,Hexagon Grid,Wargames,184563,5.60194,2015
80933,Sandwich,2010.0,3,6,15,6,284,6.27,6950,1.0,405.0,Set Collection,,80933,5.58788,2010
40561,Curling Table Game,2008.0,2,8,5,0,149,6.76,6951,1.0,165.0,Team-Based Game,,40561,5.59006,2008
158882,Elevenses for One,2014.0,1,1,5,10,293,6.18,6952,1.2,580.0,"Hand Management, Solo / Solitaire Game",,158882,5.57968,2014
180853,Zephyr: Winds of Change,2017.0,1,4,270,13,167,7.08,6953,2.92,451.0,"Cooperative Game, Deck Bag and Pool Building, Modular Board, Role Playing, Variable Player Powers",Thematic Games,180853,5.58294,2017
284832,Skytopia: In the Circle of Time,2019.0,2,4,60,12,173,6.56,6954,2.57,190.0,Worker Placement,,284832,5.59871,2019
246759,You've Got Crabs,2018.0,4,10,20,7,537,6.07,6955,1.13,2059.0,"Hand Management, Set Collection, Simultaneous Action Selection, Take That, Team-Based Game",,246759,5.60447,2018
140101,Fantasy Frontier,2014.0,2,4,60,13,248,6.34,6956,2.5,547.0,"Area Majority / Influence, Modular Board, Pattern Building, Tile Placement, Worker Placement",,140101,5.5764,2014
1416,Meridian,2001.0,2,4,30,10,420,6.01,6957,2.54,698.0,Area Majority / Influence,Abstract Games,1416,5.5822,2001
223033,Approaching Dawn: The Witching Hour,2017.0,3,6,120,12,125,7.44,6958,3.25,301.0,Cooperative Game,,223033,5.58894,2017
5549,Das Wasser des Lebens,1997.0,3,4,60,21,83,7.63,6959,2.67,159.0,"Modular Board, Trading",,5549,5.57888,1997
4934,Battling Tops,1968.0,2,4,45,6,357,6.08,6960,1.21,390.0,Unknown,"Children's Games, Family Games",4934,5.5845,1968
287507,Evil Dead 2: The Board Game,2020.0,3,6,60,14,135,7.44,6961,2.25,653.0,"Action Queue, Team-Based Game, Traitor Game",,287507,5.64412,2020
201054,What's Up,2016.0,2,4,20,8,770,5.85,6962,1.13,1697.0,"Memory, Set Collection",Family Games,201054,5.56411,2016
28678,Grand Conquest,2006.0,2,4,60,10,83,7.76,6963,3.2,253.0,"Action Points, Point to Point Movement, Team-Based Game",Abstract Games,28678,5.57464,2006
4270,The Far Seas,1987.0,2,2,180,12,127,7.06,6964,2.43,517.0,"Area Movement, Dice Rolling, Hidden Movement, Paper-and-Pencil, Simultaneous Action Selection",Wargames,4270,5.58671,1987
369,5ive Straight,1958.0,2,9,20,7,283,6.26,6965,1.72,483.0,"Hand Management, Pattern Building, Take That",Family Games,369,5.59007,1958
108705,Tuareg,2011.0,2,5,30,10,203,6.42,6966,1.4,564.0,"Hand Management, Set Collection",,108705,5.59036,2011
18615,Warmaster Ancients,2005.0,2,99,90,12,108,7.21,6967,2.68,242.0,"Dice Rolling, Line of Sight, Measurement Movement, Movement Template, Scenario / Mission / Campaign Game, Simulation, Variable Player Powers",Wargames,18615,5.57782,2005
147635,Dungeon Crusade: Book I - Genesis of Evil,2020.0,1,6,240,10,101,8.65,6968,3.13,274.0,"Cooperative Game, Dice Rolling, Role Playing, Solo / Solitaire Game",,147635,5.64487,2020
9629,Gnostica,2001.0,2,6,60,10,117,7.06,6969,3.28,180.0,"Area Majority / Influence, Modular Board, Tile Placement",Abstract Games,9629,5.5804,2001
228399,Okko Chronicles: Cycle of Water - Quest into Darkness,2019.0,2,5,120,14,90,8.36,6970,3.0,388.0,"Dice Rolling, Modular Board, Role Playing, Team-Based Game, Variable Player Powers",,228399,5.65144,2019
55911,Albion,2009.0,2,4,60,10,365,6.05,6971,2.52,680.0,"Area Majority / Influence, Worker Placement",Strategy Games,55911,5.57739,2009
129380,Mercurius,2012.0,3,5,60,10,313,6.17,6972,2.42,406.0,"Commodity Speculation, Hand Management, Stock Holding",Strategy Games,129380,5.60445,2012
10149,The Great War in Europe,1995.0,2,2,360,12,143,6.8,6973,3.78,478.0,"Dice Rolling, Hexagon Grid, Simulation, Zone of Control",Wargames,10149,5.57913,1995
260561,WARIGIN,2018.0,2,3,60,16,99,8.14,6974,2.33,166.0,"Action Points, Auction/Bidding, Campaign / Battle Card Driven, Card Drafting, Commodity Speculation, Dice Rolling, Grid Movement, Hand Management, Memory, Secret Unit Deployment, Team-Based Game, Variable Player Powers",,260561,5.61036,2018
9092,Avalam,1996.0,2,2,30,8,204,6.4,6975,1.95,445.0,Unknown,Abstract Games,9092,5.59896,1996
1757,Yacht Race,1960.0,2,6,60,12,114,7.13,6976,2.0,169.0,"Action Points, Action Queue, Bias",Family Games,1757,5.57563,1960
38703,EVE: Conquests,2009.0,2,4,120,10,283,6.31,6977,3.42,563.0,"Area Movement, Dice Rolling, Enclosure, Hand Management, Network and Route Building, Pattern Recognition, Time Track, Variable Phase Order",,38703,5.57472,2009
